Timestamp,Step,Power,Result
2025-11-20T15:22:19.933833,2,-25,-73.54125499725342
2025-11-20T15:22:20.121423,2,-25,-73.5593843460083
2025-11-20T15:22:20.309472,2,-25,-73.54424953460693
2025-11-20T15:22:20.496283,2,-25,-73.53160381317139
2025-11-20T15:22:20.683548,2,-25,-73.5594367980957
2025-11-20T15:22:20.869553,2,-25,-73.58715057373047
2025-11-20T15:22:21.056279,2,-25,-73.5722541809082
2025-11-20T15:22:21.242588,2,-25,-73.54461193084717
2025-11-20T15:22:21.429429,2,-25,-73.53808879852295
2025-11-20T15:22:21.615830,2,-25,-73.5798168182373
2025-11-20T15:22:21.802251,2,-25,-73.60090732574463
2025-11-20T15:22:21.990015,2,-25,-73.58366012573242
2025-11-20T15:22:22.177537,2,-25,-73.50068092346191
2025-11-20T15:22:22.364283,2,-25,-73.55179786682129
2025-11-20T15:22:22.551742,2,-25,-73.55685710906982
2025-11-20T15:22:22.739446,2,-25,-73.50798606872559
2025-11-20T15:22:22.925876,2,-25,-73.49859237670898
2025-11-20T15:22:23.112782,2,-25,-73.48711490631104
2025-11-20T15:22:23.299977,2,-25,-73.57466697692871
2025-11-20T15:22:23.487570,2,-25,-73.5683822631836
2025-11-20T15:22:23.675447,2,-25,-73.59014987945557
2025-11-20T15:22:23.863282,2,-25,-73.58250617980957
2025-11-20T15:22:24.050649,2,-25,-73.60391139984131
2025-11-20T15:24:31.960340,1,-30,-73.5366678237915
2025-11-20T15:24:32.147132,2,-25,-73.54630470275879
2025-11-20T15:24:32.334731,2,-25,-73.56204509735107
2025-11-20T15:24:32.521918,2,-25,-73.53884220123291
2025-11-20T15:24:32.708877,2,-25,-73.53526592254639
2025-11-20T15:24:32.896263,2,-25,-73.5063362121582
2025-11-20T15:24:33.083848,2,-25,-73.53084564208984
2025-11-20T15:24:33.271433,2,-25,-73.5376501083374
2025-11-20T15:24:33.458164,2,-25,-73.5758924484253
2025-11-20T15:24:33.645539,2,-25,-73.5291051864624
2025-11-20T15:24:33.832026,2,-25,-73.58455181121826
2025-11-20T15:24:34.018498,2,-25,-73.54985237121582
2025-11-20T15:24:34.205290,2,-25,-73.61263275146484
2025-11-20T15:24:34.392267,2,-25,-73.56163501739502
2025-11-20T15:24:34.579285,2,-25,-73.51703643798828
2025-11-20T15:24:34.766284,2,-25,-73.54753971099854
2025-11-20T15:24:34.953781,2,-25,-73.57433795928955
2025-11-20T15:24:35.141428,2,-25,-73.56782913208008
2025-11-20T15:24:35.328309,2,-25,-73.54718685150146
2025-11-20T15:24:35.514777,2,-25,-73.49497318267822
2025-11-20T15:24:35.701551,2,-25,-73.5814619064331
2025-11-20T15:24:35.888984,2,-25,-73.5927963256836
2025-11-20T15:24:36.075851,2,-25,-73.50700855255127
2025-11-20T15:24:36.263854,2,-25,-73.54712963104248
2025-11-20T15:24:36.451147,2,-25,-73.59601020812988
2025-11-20T15:24:36.638242,2,-25,-73.55181694030762
2025-11-20T15:24:36.826000,2,-25,-73.55254650115967
2025-11-20T15:24:37.012964,2,-25,-73.49705696105957
2025-11-20T15:24:37.200063,2,-25,-73.54353904724121
2025-11-20T15:24:37.387010,2,-25,-73.54613304138184
2025-11-20T15:24:37.573897,2,-25,-73.50823879241943
2025-11-20T15:24:37.761498,2,-25,-73.57836246490479
2025-11-20T15:24:37.948515,2,-25,-73.58896255493164
2025-11-20T15:24:38.136000,2,-25,-73.55527877807617
2025-11-20T15:24:38.323652,2,-25,-73.52294445037842
2025-11-20T15:24:38.511149,2,-25,-73.51242065429688
2025-11-20T15:24:38.698616,2,-25,-73.58815670013428
2025-11-20T15:24:38.885641,2,-25,-73.60321044921875
2025-11-20T15:24:39.072971,2,-25,-73.51334571838379
2025-11-20T15:24:39.260346,2,-25,-73.59587669372559
2025-11-20T15:24:39.447536,2,-25,-73.48607063293457
2025-11-20T15:24:39.634504,2,-25,-73.56558799743652
2025-11-20T15:24:39.822007,2,-25,-73.56001853942871
2025-11-20T15:24:40.009281,2,-25,-73.57404232025146
2025-11-20T15:24:40.196430,2,-25,-73.5059404373169
2025-11-20T15:24:40.383698,2,-25,-73.55871200561523
2025-11-20T15:24:40.570852,2,-25,-73.52093696594238
2025-11-20T15:24:40.758187,2,-25,-73.5411262512207
2025-11-20T15:24:40.945224,2,-25,-73.58407020568848
2025-11-20T15:24:41.132655,2,-25,-73.65099430084229
2025-11-20T15:24:41.319838,2,-25,-73.56049060821533
2025-11-20T15:24:41.506952,2,-25,-73.61704349517822
2025-11-20T15:24:41.694420,2,-25,-73.55762004852295
2025-11-20T15:24:41.881438,2,-25,-73.50407123565674
2025-11-20T15:24:42.069003,2,-25,-73.56424331665039
2025-11-20T15:24:42.256547,2,-25,-73.51604461669922
2025-11-20T15:24:42.443614,2,-25,-73.45704078674316
2025-11-20T15:24:42.631193,2,-25,-73.60151767730713
2025-11-20T15:24:42.818058,2,-25,-73.52161407470703
2025-11-20T15:24:43.005163,2,-25,-73.5185432434082
2025-11-20T15:24:43.190619,2,-25,-73.58947277069092
2025-11-20T15:24:43.376476,2,-25,-73.53149890899658
2025-11-20T15:24:43.563820,2,-25,-73.57824802398682
2025-11-20T15:24:43.751199,2,-25,-73.58802318572998
2025-11-20T15:24:43.938119,2,-25,-73.57279777526855
2025-11-20T15:24:44.124518,2,-25,-73.5912036895752
2025-11-20T15:24:44.311925,2,-25,-73.54169845581055
2025-11-20T15:24:44.498395,2,-25,-73.55589389801025
2025-11-20T15:24:44.684675,2,-25,-73.49916458129883
2025-11-20T15:24:44.871859,2,-25,-73.56568813323975
2025-11-20T15:24:45.058528,2,-25,-73.58251571655273
2025-11-20T15:24:45.246348,2,-25,-73.5422134399414
2025-11-20T15:24:45.433036,2,-25,-73.50541591644287
2025-11-20T15:24:45.620205,2,-25,-73.5230016708374
2025-11-20T15:24:45.807345,2,-25,-73.5620641708374
2025-11-20T15:24:45.993988,2,-25,-73.61705780029297
2025-11-20T15:24:46.181445,2,-25,-73.58318328857422
2025-11-20T15:24:46.368616,2,-25,-73.54349613189697
2025-11-20T15:24:46.555785,2,-25,-73.55899810791016
2025-11-20T15:24:46.743553,2,-25,-73.54416370391846
2025-11-20T15:24:46.928579,2,-25,-73.47924709320068
2025-11-20T15:24:47.114851,2,-25,-73.61255645751953
2025-11-20T15:24:47.301580,2,-25,-73.61469745635986
2025-11-20T15:24:47.488706,2,-25,-73.5682725906372
2025-11-20T15:24:47.675804,2,-25,-73.5830307006836
2025-11-20T15:24:47.862029,2,-25,-73.51930141448975
2025-11-20T15:24:48.049083,2,-25,-73.53695392608643
2025-11-20T15:24:48.235929,2,-25,-73.48933696746826
2025-11-20T15:24:48.421202,2,-25,-73.60310554504395
2025-11-20T15:24:48.607693,2,-25,-73.5438585281372
2025-11-20T15:24:48.794260,2,-25,-73.46890926361084
2025-11-20T15:24:48.980346,2,-25,-73.54248523712158
2025-11-20T15:24:49.167768,2,-25,-73.48974704742432
2025-11-20T15:24:49.355490,2,-25,-73.52278232574463
2025-11-20T15:24:49.542262,2,-25,-73.58367919921875
2025-11-20T15:24:49.727780,2,-25,-73.57136249542236
2025-11-20T15:24:49.913519,2,-25,-73.53286743164062
2025-11-20T15:24:50.099873,2,-25,-73.53516578674316
2025-11-20T15:24:50.286063,2,-25,-73.6007833480835
2025-11-20T15:24:50.472369,2,-25,-73.50887298583984
2025-11-20T15:24:50.658244,2,-25,-73.56528759002686
2025-11-20T15:24:50.844699,2,-25,-73.57745170593262
2025-11-20T15:24:51.031289,2,-25,-73.52221488952637
2025-11-20T15:24:51.217358,2,-25,-73.54564189910889
2025-11-20T15:24:51.403849,2,-25,-73.55396270751953
2025-11-20T15:24:51.590420,2,-25,-73.56013298034668
2025-11-20T15:24:51.776653,2,-25,-73.53346824645996
2025-11-20T15:24:51.963159,2,-25,-73.52218627929688
2025-11-20T15:24:52.150051,2,-25,-73.51468563079834
2025-11-20T15:24:52.336594,2,-25,-73.50059032440186
2025-11-20T15:24:52.524354,2,-25,-73.58433246612549
2025-11-20T15:24:52.711550,2,-25,-73.57805728912354
2025-11-20T15:24:52.899304,2,-25,-73.57296943664551
2025-11-20T15:24:53.086927,2,-25,-73.57969760894775
2025-11-20T15:24:53.274264,2,-25,-73.52005004882812
2025-11-20T15:24:53.461027,2,-25,-73.61713409423828
2025-11-20T15:24:53.647680,2,-25,-73.50082874298096
2025-11-20T15:24:53.833788,2,-25,-73.54784488677979
2025-11-20T15:24:54.020678,2,-25,-73.59758853912354
2025-11-20T15:24:54.207237,2,-25,-73.53082656860352
2025-11-20T15:24:54.394285,2,-25,-73.55284214019775
2025-11-20T15:24:54.581092,2,-25,-73.55928421020508
2025-11-20T15:24:54.767952,2,-25,-73.55332851409912
2025-11-20T15:24:54.954403,2,-25,-73.55000972747803
2025-11-20T15:24:55.140370,2,-25,-73.55462551116943
2025-11-20T15:24:55.326090,2,-25,-73.52025032043457
2025-11-20T15:24:55.511768,2,-25,-73.47503662109375
2025-11-20T15:24:55.697617,2,-25,-73.42866897583008
2025-11-20T15:24:55.884703,2,-25,-73.51941585540771
2025-11-20T15:24:56.071068,2,-25,-73.54955196380615
2025-11-20T15:24:56.257052,2,-25,-73.5706615447998
2025-11-20T15:24:56.443361,2,-25,-73.50903987884521
2025-11-20T15:24:56.630721,2,-25,-73.57369899749756
2025-11-20T15:24:56.817861,2,-25,-73.53372573852539
2025-11-20T15:24:57.005110,2,-25,-73.4849214553833
2025-11-20T15:24:57.191976,2,-25,-73.60539436340332
2025-11-20T15:24:57.378351,2,-25,-73.50208282470703
2025-11-20T15:24:57.564536,2,-25,-73.5510778427124
2025-11-20T15:24:57.750768,2,-25,-73.56992721557617
2025-11-20T15:24:57.937371,2,-25,-73.56744766235352
2025-11-20T15:24:58.124714,2,-25,-73.5506534576416
2025-11-20T15:24:58.310942,2,-25,-73.60054969787598
2025-11-20T15:24:58.497822,2,-25,-73.52135181427002
2025-11-20T15:24:58.683810,2,-25,-73.54987621307373
2025-11-20T15:24:58.870505,2,-25,-73.468918800354
2025-11-20T15:24:59.057093,2,-25,-73.5588550567627
2025-11-20T15:24:59.242709,2,-25,-73.56573104858398
2025-11-20T15:24:59.428697,2,-25,-73.59517574310303
2025-11-20T15:24:59.616224,2,-25,-73.51824760437012
2025-11-20T15:24:59.804061,2,-25,-73.52312564849854
2025-11-20T15:24:59.991999,2,-25,-73.53567123413086
2025-11-20T15:25:00.179806,2,-25,-73.52723121643066
2025-11-20T15:25:00.367469,2,-25,-73.56394290924072
2025-11-20T15:25:00.554642,2,-25,-73.54055881500244
2025-11-20T15:25:00.741645,2,-25,-73.50076198577881
2025-11-20T15:25:00.928513,2,-25,-73.53669166564941
2025-11-20T15:25:01.116343,2,-25,-73.60804557800293
2025-11-20T15:25:01.303110,2,-25,-73.47926139831543
2025-11-20T15:25:01.489614,2,-25,-73.53048324584961
2025-11-20T15:25:01.676834,2,-25,-73.59144687652588
2025-11-20T15:25:01.863351,2,-25,-73.55340957641602
2025-11-20T15:25:02.050313,2,-25,-73.5814094543457
2025-11-20T15:25:02.237825,2,-25,-73.57520580291748
2025-11-20T15:25:02.424864,2,-25,-73.56781482696533
2025-11-20T15:25:02.612204,2,-25,-73.52341175079346
2025-11-20T15:25:02.799185,2,-25,-73.50542545318604
2025-11-20T15:25:02.986421,2,-25,-73.56513977050781
2025-11-20T15:25:03.173315,2,-25,-73.58763694763184
2025-11-20T15:25:03.359993,2,-25,-73.53904724121094
2025-11-20T15:25:03.546798,2,-25,-73.58346939086914
2025-11-20T15:25:03.732190,2,-25,-73.55396270751953
2025-11-20T15:25:03.919241,2,-25,-73.57800006866455
2025-11-20T15:25:04.106213,2,-25,-73.50918769836426
2025-11-20T15:25:04.293360,2,-25,-73.51551532745361
2025-11-20T15:25:04.481103,2,-25,-73.4956693649292
2025-11-20T15:25:04.668951,2,-25,-73.52469444274902
2025-11-20T15:25:04.856851,2,-25,-73.65212440490723
2025-11-20T15:25:05.044600,2,-25,-73.55273723602295
2025-11-20T15:25:05.232335,2,-25,-73.53841304779053
2025-11-20T15:25:05.419805,2,-25,-73.59117031097412
2025-11-20T15:25:05.607346,2,-25,-73.56651306152344
2025-11-20T15:25:05.794584,2,-25,-73.5835599899292
2025-11-20T15:25:05.981838,2,-25,-73.58252048492432
2025-11-20T15:25:06.168849,2,-25,-73.49889755249023
2025-11-20T15:25:06.355584,2,-25,-73.54367256164551
2025-11-20T15:25:06.542489,2,-25,-73.56115818023682
2025-11-20T15:25:54.057237,1,-30,-73.51728916168213
2025-11-20T15:25:54.244684,2,-25,-73.58461380004883
2025-11-20T15:25:54.431950,2,-25,-73.50106716156006
2025-11-20T15:25:54.617947,2,-25,-73.55774879455566
2025-11-20T15:25:54.805640,2,-25,-73.66438865661621
2025-11-20T15:25:54.991642,2,-25,-73.5503625869751
2025-11-20T15:25:55.177532,2,-25,-73.58580589294434
2025-11-20T15:28:56.630790,1,-30,-73.54204177856445
2025-11-20T15:31:01.308553,1,-30,-73.6422061920166
2025-11-20T15:33:53.134539,1,-30,-73.54211807250977
2025-11-20T15:37:33.718959,1,-30,-63.05722687832389
2025-11-20T15:37:33.719708,2,-25,-65.09430301943581
2025-11-20T15:37:33.720455,3,-20,-64.6278362833928
2025-11-20T15:37:33.721128,4,Noise,-74.52948745916657
2025-11-20T15:37:33.721867,5,-15,-72.89233113504399
2025-11-20T15:37:33.722533,6,-30,-78.56927274561053
2025-11-20T15:37:33.723196,7,-25,-60.83371972467574
2025-11-20T15:37:33.723874,8,-20,-66.53075810852704
2025-11-20T15:37:33.724700,9,Noise,-65.10170122018658
2025-11-20T15:51:15.018825,1,-30,-61.93788368152883
