Timestamp,Power,Result,PatternRIS0
2025-11-20T14:37:02.719797,-5,-74.27191734313965,28
2025-11-20T14:37:02.907461,-5,-74.28373336791992,29
2025-11-20T14:37:03.095457,-5,-74.24956321716309,30
2025-11-20T14:37:35.814562,10.0,-74.78160858154297,0
2025-11-20T14:37:36.000969,10.0,-74.74123477935791,1
2025-11-20T14:37:36.188087,10.0,-74.6585750579834,2
2025-11-20T14:37:36.374821,10.0,-74.73093509674072,3
2025-11-20T14:37:36.562097,10.0,-74.6815013885498,4
2025-11-20T14:37:36.749424,10.0,-74.58244800567627,5
2025-11-20T14:37:36.936424,10.0,-74.61962699890137,6
2025-11-20T14:37:37.123358,10.0,-74.56616401672363,7
2025-11-20T14:37:37.311048,10.0,-74.53769207000732,8
2025-11-20T14:37:37.498533,10.0,-74.46889400482178,9
2025-11-20T14:37:37.686185,10.0,-74.49167251586914,10
2025-11-20T14:37:37.873667,10.0,-74.45290088653564,11
2025-11-20T14:37:38.061231,10.0,-74.4620418548584,12
2025-11-20T14:37:38.248964,10.0,-74.42922115325928,13
2025-11-20T14:37:38.435641,10.0,-74.4052791595459,14
2025-11-20T14:37:38.622852,10.0,-74.5561695098877,15
2025-11-20T14:37:38.810339,10.0,-74.46366786956787,16
2025-11-20T14:37:38.997670,10.0,-74.43979263305664,17
2025-11-20T14:37:39.185171,10.0,-74.42383766174316,18
2025-11-20T14:37:39.371944,10.0,-74.32826042175293,19
2025-11-20T14:37:39.560116,10.0,-74.38769340515137,20
2025-11-20T14:37:39.747920,10.0,-74.33526515960693,21
2025-11-20T14:37:39.935263,10.0,-74.33696746826172,22
2025-11-20T14:37:40.122481,10.0,-74.33442115783691,23
2025-11-20T14:37:40.310039,10.0,-74.31146144866943,24
2025-11-20T14:37:40.497849,10.0,-74.35253620147705,25
2025-11-20T14:37:40.685801,10.0,-74.32258129119873,26
2025-11-20T14:37:40.873319,10.0,-74.40579891204834,27
2025-11-20T14:37:41.060667,10.0,-74.24917697906494,28
2025-11-20T14:37:41.248238,10.0,-74.33838844299316,29
2025-11-20T14:37:41.435990,10.0,-74.2979097366333,30
2025-11-20T14:37:41.623188,Noise,-74.32201862335205,0
2025-11-20T14:37:41.809974,Noise,-74.4031286239624,1
2025-11-20T14:37:41.997380,Noise,-74.3532943725586,2
2025-11-20T14:37:42.185045,Noise,-74.2738151550293,3
2025-11-20T14:37:42.373469,Noise,-74.34019088745117,4
2025-11-20T14:37:42.561681,Noise,-74.26837921142578,5
2025-11-20T14:37:42.749705,Noise,-74.2972469329834,6
2025-11-20T14:37:42.937421,Noise,-74.286208152771,7
2025-11-20T14:37:43.125021,Noise,-74.36083793640137,8
2025-11-20T14:37:43.312315,Noise,-74.34572696685791,9
2025-11-20T14:37:43.499883,Noise,-74.25723552703857,10
2025-11-20T14:37:43.687824,Noise,-74.29132461547852,11
2025-11-20T14:37:43.875333,Noise,-74.27919387817383,12
2025-11-20T14:37:44.062891,Noise,-74.2654275894165,13
2025-11-20T14:37:44.250529,Noise,-74.28895950317383,14
2025-11-20T14:37:44.438686,Noise,-74.25893783569336,15
2025-11-20T14:37:44.625229,Noise,-74.32973384857178,16
2025-11-20T14:37:44.811422,Noise,-74.24342632293701,17
2025-11-20T14:37:44.998296,Noise,-74.21960353851318,18
2025-11-20T14:37:45.186255,Noise,-74.27181720733643,19
2025-11-20T14:37:45.373752,Noise,-74.26640510559082,20
2025-11-20T14:37:45.560818,Noise,-74.29262638092041,21
2025-11-20T14:37:45.747851,Noise,-74.20910835266113,22
2025-11-20T14:37:45.935108,Noise,-74.35399055480957,23
2025-11-20T14:37:46.122588,Noise,-74.3602180480957,24
2025-11-20T14:37:46.310063,Noise,-74.30180549621582,25
2025-11-20T14:37:46.497551,Noise,-74.3250846862793,26
2025-11-20T14:37:46.683884,Noise,-74.28483486175537,27
2025-11-20T14:37:46.870563,Noise,-74.2641544342041,28
2025-11-20T14:37:47.057974,Noise,-74.33251857757568,29
2025-11-20T14:37:47.245578,Noise,-74.32377815246582,30
2025-11-20T14:37:47.433524,-5,-74.27019119262695,0
2025-11-20T14:37:47.620599,-5,-74.26743507385254,1
2025-11-20T14:37:47.808431,-5,-74.34027671813965,2
2025-11-20T14:37:47.995960,-5,-74.27432060241699,3
2025-11-20T14:37:48.183578,-5,-74.3009901046753,4
2025-11-20T14:37:48.371441,-5,-74.28450107574463,5
2025-11-20T14:37:48.559112,-5,-74.28135395050049,6
2025-11-20T14:37:48.747243,-5,-74.27043437957764,7
2025-11-20T14:37:48.935198,-5,-74.34772491455078,8
2025-11-20T14:37:49.123047,-5,-74.31365966796875,9
2025-11-20T14:37:49.310838,-5,-74.3018388748169,10
2025-11-20T14:37:49.498870,-5,-74.3448543548584,11
2025-11-20T14:37:49.687003,-5,-74.22417163848877,12
2025-11-20T14:37:49.873574,-5,-74.28583145141602,13
2025-11-20T14:37:50.060694,-5,-74.26752090454102,14
2025-11-20T14:37:50.248186,-5,-74.32559013366699,15
2025-11-20T14:37:50.435241,-5,-74.25747871398926,16
2025-11-20T14:37:50.622075,-5,-74.32074546813965,17
2025-11-20T14:37:50.809566,-5,-74.32452201843262,18
2025-11-20T14:37:50.996747,-5,-74.21939373016357,19
2025-11-20T14:37:51.184369,-5,-74.27150249481201,20
2025-11-20T14:37:51.371535,-5,-74.23177242279053,21
2025-11-20T14:37:51.558615,-5,-74.280686378479,22
2025-11-20T14:37:51.746907,-5,-74.3971586227417,23
2025-11-20T14:37:51.934231,-5,-74.27381992340088,24
2025-11-20T14:37:52.122311,-5,-74.3294906616211,25
2025-11-20T14:37:52.310331,-5,-74.29157733917236,26
2025-11-20T14:37:52.498676,-5,-74.26527500152588,27
2025-11-20T14:37:52.686565,-5,-74.31986331939697,28
2025-11-20T14:37:52.874570,-5,-74.3062686920166,29
2025-11-20T14:37:53.062129,-5,-74.30590629577637,30
2025-11-20T14:39:34.107954,10.0,,0
2025-11-20T14:39:35.034919,10.0,,1
2025-11-20T14:39:35.962851,10.0,,2
2025-11-20T14:39:36.888262,10.0,,3
2025-11-20T14:43:34.296859,10.0,-74.14332866668701,0
2025-11-20T14:43:34.484526,10.0,-74.19459342956543,1
2025-11-20T14:43:34.672316,10.0,-74.1586971282959,2
2025-11-20T14:43:34.860039,10.0,-74.16860103607178,3
2025-11-20T14:43:35.047695,10.0,-74.2032241821289,4
2025-11-20T14:43:35.235683,10.0,-74.15798664093018,5
2025-11-20T14:43:35.422692,10.0,-74.17218208312988,6
2025-11-20T14:43:35.610853,10.0,-74.15823459625244,7
2025-11-20T14:43:35.798881,10.0,-74.24354553222656,8
2025-11-20T14:43:36.737881,10.0,,9
2025-11-20T14:43:37.666506,10.0,,10
2025-11-20T14:43:38.596645,10.0,,11
2025-11-20T14:43:39.526482,10.0,,12
2025-11-20T14:43:40.456389,10.0,,13
2025-11-20T14:43:41.386473,10.0,,14
2025-11-20T14:43:42.316398,10.0,,15
2025-11-20T14:43:43.246527,10.0,,16
2025-11-20T14:43:44.177679,10.0,,17
2025-11-20T14:43:45.109811,10.0,,18
2025-11-20T14:43:46.040344,10.0,,19
2025-11-20T14:45:58.471677,10.0,-74.91278171539307,0
2025-11-20T14:45:58.659336,10.0,-74.84944343566895,1
2025-11-20T14:45:58.846820,10.0,-74.79360103607178,2
2025-11-20T14:45:59.034270,10.0,-74.70975399017334,3
2025-11-20T14:45:59.221583,10.0,-74.63008880615234,4
2025-11-20T14:45:59.409495,10.0,-74.56339359283447,5
2025-11-20T14:45:59.597653,10.0,-74.64888572692871,6
2025-11-20T14:45:59.785420,10.0,-74.58558559417725,7
2025-11-20T14:45:59.973738,10.0,-74.54806804656982,8
2025-11-20T14:46:00.161511,10.0,-74.47195053100586,9
2025-11-20T14:46:00.349937,10.0,-74.48626518249512,10
2025-11-20T14:46:00.537596,10.0,-74.55231189727783,11
2025-11-20T14:46:00.725573,10.0,-74.48171615600586,12
2025-11-20T14:46:00.914017,10.0,-74.4800615310669,13
2025-11-20T14:46:01.102054,10.0,-74.45578098297119,14
2025-11-20T14:46:01.289605,10.0,-74.41591739654541,15
2025-11-20T14:46:01.478052,10.0,-74.37000751495361,16
2025-11-20T14:46:01.666182,10.0,-74.35985565185547,17
2025-11-20T14:46:01.854536,10.0,-74.37392234802246,18
2025-11-20T14:46:02.042989,10.0,-74.40321922302246,19
2025-11-20T14:46:02.231360,10.0,-74.45035457611084,20
2025-11-20T14:46:02.419002,10.0,-74.34568881988525,21
2025-11-20T14:46:02.606716,10.0,-74.30509567260742,22
2025-11-20T14:46:02.793770,10.0,-74.42885398864746,23
2025-11-20T14:46:02.980844,10.0,-74.3092679977417,24
2025-11-20T14:46:03.168252,10.0,-74.2929458618164,25
2025-11-20T14:46:03.354668,10.0,-74.3252944946289,26
2025-11-20T14:46:03.541534,10.0,-74.38080310821533,27
2025-11-20T14:46:03.729249,10.0,-74.40531253814697,28
2025-11-20T14:46:03.917007,10.0,-74.29934024810791,29
2025-11-20T14:46:04.104599,10.0,-74.32454109191895,30
2025-11-20T14:47:15.308507,10.0,-74.85796451568604,0
2025-11-20T14:47:15.496302,10.0,-74.75546836853027,1
2025-11-20T14:47:15.684104,10.0,-74.70632553100586,2
2025-11-20T14:47:15.871382,10.0,-74.6833086013794,3
2025-11-20T14:47:16.057665,10.0,-74.63982582092285,4
2025-11-20T14:47:16.245350,10.0,-74.61642265319824,5
2025-11-20T14:47:16.432464,10.0,-74.57714080810547,6
2025-11-20T14:47:16.619466,10.0,-74.61019515991211,7
2025-11-20T14:47:16.806778,10.0,-74.56053256988525,8
2025-11-20T14:47:16.994322,10.0,-74.47600364685059,9
2025-11-20T14:47:17.183131,10.0,-74.48446750640869,10
2025-11-20T14:47:17.370939,10.0,-74.51711177825928,11
2025-11-20T14:47:17.559113,10.0,-74.47729587554932,12
2025-11-20T14:47:17.746985,10.0,-74.42175388336182,13
2025-11-20T14:47:17.934121,10.0,-74.4049882888794,14
2025-11-20T14:47:18.121846,10.0,-74.39400672912598,15
2025-11-20T14:47:18.309476,10.0,-74.35069561004639,16
2025-11-20T14:47:18.497265,10.0,-74.42881107330322,17
2025-11-20T14:47:18.684923,10.0,-74.3559217453003,18
2025-11-20T14:47:18.872632,10.0,-74.38394546508789,19
2025-11-20T14:47:19.059941,10.0,-74.41356658935547,20
2025-11-20T14:47:19.247823,10.0,-74.39529418945312,21
2025-11-20T14:47:19.435722,10.0,-74.38532829284668,22
2025-11-20T14:47:19.623590,10.0,-74.39711093902588,23
2025-11-20T14:47:19.811306,10.0,-74.3044376373291,24
2025-11-20T14:47:19.998607,10.0,-74.31548595428467,25
2025-11-20T14:47:20.186189,10.0,-74.31161403656006,26
2025-11-20T14:47:20.373198,10.0,-74.3464469909668,27
2025-11-20T14:47:20.560492,10.0,-74.35093402862549,28
2025-11-20T14:47:20.747402,10.0,-74.33790683746338,29
2025-11-20T14:47:20.934315,10.0,-74.29962158203125,30
2025-11-20T14:47:21.122157,Noise,-74.35018062591553,0
2025-11-20T14:47:21.309410,Noise,-74.23856258392334,1
2025-11-20T14:47:21.496435,Noise,-74.3613338470459,2
2025-11-20T14:47:21.684260,Noise,-74.30932521820068,3
2025-11-20T14:47:21.871884,Noise,-74.2625617980957,4
2025-11-20T14:47:22.059724,Noise,-74.3671464920044,5
2025-11-20T14:47:22.247801,Noise,-74.33125495910645,6
2025-11-20T14:47:22.435841,Noise,-74.31525707244873,7
2025-11-20T14:47:22.623212,Noise,-74.34586524963379,8
2025-11-20T14:47:22.810519,Noise,-74.36614990234375,9
2025-11-20T14:47:22.998974,Noise,-74.31980609893799,10
2025-11-20T14:47:23.186815,Noise,-74.3115234375,11
2025-11-20T14:47:23.374800,Noise,-74.36543941497803,12
2025-11-20T14:47:23.562461,Noise,-74.37232971191406,13
2025-11-20T14:47:23.750253,Noise,-74.2540979385376,14
2025-11-20T14:47:23.938165,Noise,-74.30563449859619,15
2025-11-20T14:47:24.126352,Noise,-74.26412105560303,16
2025-11-20T14:47:24.314355,Noise,-74.16632652282715,17
2025-11-20T14:47:24.501288,Noise,-74.32116508483887,18
2025-11-20T14:47:24.688451,Noise,-74.26863670349121,19
2025-11-20T14:47:24.875145,Noise,-74.21053409576416,20
2025-11-20T14:47:25.061975,Noise,-74.23820972442627,21
2025-11-20T14:47:25.248856,Noise,-74.20072555541992,22
2025-11-20T14:47:25.435360,Noise,-74.29596900939941,23
2025-11-20T14:47:25.622056,Noise,-74.28281784057617,24
2025-11-20T14:47:25.808748,Noise,-74.23147201538086,25
2025-11-20T14:47:25.996195,Noise,-74.2528486251831,26
2025-11-20T14:47:26.183359,Noise,-74.31782722473145,27
2025-11-20T14:47:26.370667,Noise,-74.28483486175537,28
2025-11-20T14:47:26.557912,Noise,-74.33161735534668,29
2025-11-20T14:47:26.745265,Noise,-74.29789543151855,30
2025-11-20T14:47:26.932609,-5,-74.22725200653076,0
2025-11-20T14:47:27.119777,-5,-74.27737712860107,1
2025-11-20T14:47:27.306152,-5,-74.22461986541748,2
2025-11-20T14:48:54.695076,10.0,-74.20899391174316,0
2025-11-20T14:48:54.881796,10.0,-74.27753448486328,1
2025-11-20T14:48:55.069066,10.0,-74.29689407348633,2
2025-11-20T14:48:55.256667,10.0,-74.19990539550781,3
2025-11-20T14:48:55.443992,10.0,-74.24278736114502,4
2025-11-20T14:48:55.631910,10.0,-74.24082279205322,5
2025-11-20T14:48:55.819642,10.0,-74.29800987243652,6
2025-11-20T14:48:56.007526,10.0,-74.30430889129639,7
2025-11-20T14:48:56.194440,10.0,-74.26867008209229,8
2025-11-20T14:48:56.381385,10.0,-74.19350147247314,9
2025-11-20T14:48:56.568766,10.0,-74.29179668426514,10
2025-11-20T14:48:56.756549,10.0,-74.31112289428711,11
2025-11-20T14:48:56.944186,10.0,-74.19586181640625,12
2025-11-20T14:48:57.131716,10.0,-74.31856155395508,13
2025-11-20T14:48:57.318768,10.0,-74.34881210327148,14
2025-11-20T14:48:57.505498,10.0,-74.25747871398926,15
2025-11-20T14:48:57.692458,10.0,-74.19816970825195,16
2025-11-20T14:48:57.879781,10.0,-74.33918952941895,17
2025-11-20T14:48:58.067470,10.0,-74.28954601287842,18
2025-11-20T14:48:58.255105,10.0,-74.32178497314453,19
2025-11-20T14:48:58.441937,10.0,-74.26720142364502,20
2025-11-20T14:48:58.629187,10.0,-74.24276828765869,21
2025-11-20T14:48:58.816835,10.0,-74.28856372833252,22
2025-11-20T14:48:59.004754,10.0,-74.29014682769775,23
2025-11-20T14:48:59.192007,10.0,-74.27092552185059,24
2025-11-20T14:48:59.380318,10.0,-74.24742221832275,25
2025-11-20T14:48:59.568243,10.0,-74.216628074646,26
2025-11-20T14:48:59.754696,10.0,-74.27602291107178,27
2025-11-20T14:48:59.942624,10.0,-74.26909923553467,28
2025-11-20T14:49:00.130139,10.0,-74.29179191589355,29
2025-11-20T14:49:00.318072,10.0,-74.2688512802124,30
2025-11-20T14:49:00.505556,Noise,-74.26133632659912,0
2025-11-20T14:49:00.692617,Noise,-74.29213047027588,1
2025-11-20T14:49:00.880106,Noise,-74.36216831207275,2
2025-11-20T14:49:01.067317,Noise,-74.24232006072998,3
2025-11-20T14:49:01.255066,Noise,-74.34722423553467,4
2025-11-20T14:49:01.442227,Noise,-74.303879737854,5
2025-11-20T14:57:04.241990,10.0,-73.81957530975342,0
2025-11-20T14:57:04.428925,10.0,-73.74928951263428,1
2025-11-20T14:57:04.615986,10.0,-73.66351127624512,2
2025-11-20T14:57:04.803176,10.0,-73.6509370803833,3
2025-11-20T14:57:04.989367,10.0,-73.65299701690674,4
2025-11-20T14:57:05.176306,10.0,-73.61114978790283,5
2025-11-20T14:57:05.363394,10.0,-73.62196445465088,6
2025-11-20T14:57:05.549522,10.0,-73.57245922088623,7
2025-11-20T14:57:05.736707,10.0,-73.57980251312256,8
2025-11-20T14:57:05.924512,10.0,-73.62287044525146,9
2025-11-20T14:57:06.110540,10.0,-73.63369464874268,10
2025-11-20T14:57:06.298001,10.0,-73.54526042938232,11
2025-11-20T14:57:06.484725,10.0,-73.57875347137451,12
2025-11-20T14:57:06.671500,10.0,-73.57807159423828,13
2025-11-20T14:57:06.858095,10.0,-73.61449718475342,14
2025-11-20T14:57:07.044877,10.0,-73.61814498901367,15
2025-11-20T14:57:07.231680,10.0,-73.59886646270752,16
2025-11-20T14:57:07.417601,10.0,-73.6065673828125,17
2025-11-20T14:57:07.604236,10.0,-73.64461898803711,18
2025-11-20T14:57:07.790426,10.0,-73.67368698120117,19
2025-11-20T14:57:07.977264,10.0,-73.56235980987549,20
2025-11-20T14:57:08.164374,10.0,-73.57363700866699,21
2025-11-20T14:57:08.351457,10.0,-73.5842752456665,22
2025-11-20T14:57:08.538825,10.0,-73.58536720275879,23
2025-11-20T14:57:08.725996,10.0,-73.56651782989502,24
2025-11-20T14:57:08.913012,10.0,-73.59002113342285,25
2025-11-20T14:57:09.100290,10.0,-73.55170726776123,26
2025-11-20T14:57:09.287368,10.0,-73.57165336608887,27
2025-11-20T14:57:09.474367,10.0,-73.53124141693115,28
2025-11-20T14:57:09.661400,10.0,-73.50991725921631,29
2025-11-20T14:57:09.848649,10.0,-73.55778694152832,30
2025-11-20T14:57:10.036010,Noise,-73.62184047698975,0
2025-11-20T14:57:10.222958,Noise,-73.55440616607666,1
2025-11-20T14:57:10.409269,Noise,-73.59045028686523,2
2025-11-20T14:57:10.596595,Noise,-73.6638593673706,3
2025-11-20T14:57:10.784412,Noise,-73.64896297454834,4
2025-11-20T14:57:10.971645,Noise,-73.59159469604492,5
2025-11-20T14:57:11.158686,Noise,-73.59079360961914,6
2025-11-20T14:57:11.345802,Noise,-73.65282535552979,7
2025-11-20T14:57:11.533000,Noise,-73.54756355285645,8
2025-11-20T14:57:11.720410,Noise,-73.58757019042969,9
2025-11-20T14:57:11.907836,Noise,-73.57083797454834,10
2025-11-20T14:57:12.095844,Noise,-73.59795570373535,11
2025-11-20T14:57:12.282945,Noise,-73.58405113220215,12
2025-11-20T14:57:12.470005,Noise,-73.5639238357544,13
2025-11-20T14:57:12.656504,Noise,-73.54406356811523,14
2025-11-20T14:57:12.843402,Noise,-73.53069305419922,15
2025-11-20T14:57:13.030233,Noise,-73.61651420593262,16
2025-11-20T14:57:13.216435,Noise,-73.6042833328247,17
2025-11-20T14:57:13.403710,Noise,-73.54475021362305,18
2025-11-20T14:57:13.590406,Noise,-73.65950584411621,19
2025-11-20T14:57:13.777022,Noise,-73.62772464752197,20
2025-11-20T14:57:13.963427,Noise,-73.60115051269531,21
2025-11-20T14:57:14.149714,Noise,-73.55522155761719,22
2025-11-20T14:57:14.336242,Noise,-73.54974746704102,23
2025-11-20T14:57:14.522706,Noise,-73.60583782196045,24
2025-11-20T14:57:14.709260,Noise,-73.57326030731201,25
2025-11-20T14:57:14.895884,Noise,-73.60166549682617,26
2025-11-20T14:57:15.081635,Noise,-73.61555099487305,27
2025-11-20T14:57:15.267652,Noise,-73.53160858154297,28
2025-11-20T14:57:15.454235,Noise,-73.57186317443848,29
2025-11-20T14:57:15.640872,Noise,-73.54423522949219,30
2025-11-20T14:57:15.828356,-5,-73.61085891723633,0
2025-11-20T14:57:16.014575,-5,-73.60408306121826,1
2025-11-20T14:57:16.201124,-5,-73.64552021026611,2
2025-11-20T14:57:16.387714,-5,-73.66401672363281,3
2025-11-20T14:57:16.573685,-5,-73.55435371398926,4
2025-11-20T14:57:16.760444,-5,-73.57688426971436,5
2025-11-20T14:57:16.947776,-5,-73.60308647155762,6
2025-11-20T14:57:17.134666,-5,-73.57073783874512,7
2025-11-20T14:57:17.321412,-5,-73.56430053710938,8
2025-11-20T14:57:17.508588,-5,-73.60405921936035,9
2025-11-20T14:57:17.695203,-5,-73.66976261138916,10
2025-11-20T14:57:17.881271,-5,-73.59399795532227,11
2025-11-20T14:57:18.067938,-5,-73.60803604125977,12
2025-11-20T14:57:18.254126,-5,-73.6159086227417,13
2025-11-20T14:57:18.441135,-5,-73.5521411895752,14
2025-11-20T14:57:18.628098,-5,-73.70697498321533,15
2025-11-20T14:57:18.814751,-5,-73.56274127960205,16
2025-11-20T14:57:19.001317,-5,-73.6123514175415,17
2025-11-20T14:57:19.188276,-5,-73.64990711212158,18
2025-11-20T14:57:19.374821,-5,-73.53357791900635,19
2025-11-20T14:57:19.561622,-5,-73.34999561309814,20
2025-11-20T14:57:19.748472,-5,-73.67652416229248,21
2025-11-20T14:57:19.935567,-5,-73.5824203491211,22
2025-11-20T14:57:20.122219,-5,-73.57732772827148,23
2025-11-20T14:57:20.309149,-5,-73.56977939605713,24
2025-11-20T14:57:20.495798,-5,-73.49915504455566,25
2025-11-20T14:57:20.681512,-5,-73.56863975524902,26
2025-11-20T14:57:20.866591,-5,-73.55469703674316,27
2025-11-20T14:57:21.052199,-5,-73.60137462615967,28
2025-11-20T14:57:21.238360,-5,-73.58366012573242,29
2025-11-20T14:57:21.424931,-5,-73.60389709472656,30
2025-11-20T14:58:49.421443,10.0,-73.67180824279785,0
2025-11-20T14:58:49.609153,10.0,-73.63629341125488,1
2025-11-20T14:58:49.796221,10.0,-73.63190650939941,2
2025-11-20T14:58:49.983664,10.0,-73.67315769195557,3
2025-11-20T14:58:50.170382,10.0,-73.6973762512207,4
2025-11-20T14:58:50.357098,10.0,-73.66822242736816,5
2025-11-20T14:58:50.544187,10.0,-73.67199420928955,6
2025-11-20T14:58:50.731227,10.0,-73.70698928833008,7
2025-11-20T14:58:50.918636,10.0,-73.72852325439453,8
2025-11-20T14:58:51.104650,10.0,-73.61494541168213,9
2025-11-20T14:58:51.291094,10.0,-73.69057178497314,10
2025-11-20T14:58:51.477129,10.0,-73.65852355957031,11
2025-11-20T14:58:51.663406,10.0,-73.70340347290039,12
2025-11-20T14:58:51.849812,10.0,-73.57786178588867,13
2025-11-20T14:58:52.036863,10.0,-73.62248420715332,14
2025-11-20T14:58:52.223889,10.0,-73.67305278778076,15
2025-11-20T14:58:52.410731,10.0,-73.701171875,16
2025-11-20T14:58:52.596686,10.0,-73.73333930969238,17
2025-11-20T14:58:52.783471,10.0,-73.65991592407227,18
2025-11-20T14:58:52.971029,10.0,-73.70409488677979,19
2025-11-20T14:58:53.158283,10.0,-73.77081394195557,20
2025-11-20T14:58:53.345810,10.0,-73.70636940002441,21
2025-11-20T14:58:53.533189,10.0,-73.69608879089355,22
2025-11-20T14:58:53.720834,10.0,-73.72555255889893,23
2025-11-20T14:58:53.908575,10.0,-73.66734027862549,24
2025-11-20T14:58:54.095992,10.0,-73.73786926269531,25
2025-11-20T14:58:54.283298,10.0,-73.65418910980225,26
2025-11-20T14:58:54.470619,10.0,-73.68176937103271,27
2025-11-20T14:58:54.657244,10.0,-73.66213798522949,28
2025-11-20T14:58:54.844542,10.0,-73.68803024291992,29
2025-11-20T14:58:55.031322,10.0,-73.6565637588501,30
2025-11-20T14:58:55.218268,Noise,-73.69788646697998,0
2025-11-20T14:58:55.404944,Noise,-73.61803531646729,1
2025-11-20T14:58:55.592489,Noise,-73.67295265197754,2
2025-11-20T14:58:55.779825,Noise,-73.6200475692749,3
2025-11-20T14:58:55.966399,Noise,-73.6607027053833,4
2025-11-20T14:58:56.153076,Noise,-73.69758605957031,5
2025-11-20T14:58:56.339692,Noise,-73.63972187042236,6
2025-11-20T14:58:56.526259,Noise,-73.3656644821167,7
2025-11-20T14:58:56.713308,Noise,-73.57095718383789,8
2025-11-20T14:58:56.900477,Noise,-73.38927268981934,9
2025-11-20T14:58:57.087796,Noise,-73.49346160888672,10
2025-11-20T14:58:57.275218,Noise,-73.65403175354004,11
2025-11-20T14:58:57.462127,Noise,-73.5999584197998,12
2025-11-20T14:58:57.648912,Noise,-73.48501682281494,13
2025-11-20T14:58:57.835784,Noise,-73.63211631774902,14
2025-11-20T14:58:58.023000,Noise,-73.58331680297852,15
2025-11-20T14:58:58.210615,Noise,-73.50862979888916,16
2025-11-20T14:58:58.398329,Noise,-73.55179786682129,17
2025-11-20T14:58:58.586423,Noise,-73.50908279418945,18
2025-11-20T14:58:58.773769,Noise,-73.46452236175537,19
2025-11-20T14:58:58.961722,Noise,-73.46853733062744,20
2025-11-20T14:58:59.149781,Noise,-73.54302406311035,21
2025-11-20T14:58:59.336865,Noise,-73.52078914642334,22
2025-11-20T14:58:59.523958,Noise,-73.41088771820068,23
2025-11-20T14:58:59.711621,Noise,-73.34802627563477,24
2025-11-20T14:58:59.898583,Noise,-73.51919651031494,25
2025-11-20T14:59:00.085270,Noise,-73.46924304962158,26
2025-11-20T14:59:00.271808,Noise,-73.7941026687622,27
2025-11-20T14:59:00.458510,Noise,-73.69581699371338,28
2025-11-20T14:59:00.644993,Noise,-73.7793493270874,29
2025-11-20T14:59:00.831296,Noise,-73.77055644989014,30
2025-11-20T14:59:01.018214,-5,-73.75477313995361,0
2025-11-20T14:59:01.204507,-5,-73.81083488464355,1
2025-11-20T14:59:01.391237,-5,-73.70016098022461,2
2025-11-20T14:59:01.577723,-5,-73.70455265045166,3
2025-11-20T14:59:01.764090,-5,-73.75280380249023,4
2025-11-20T14:59:01.950457,-5,-73.78708362579346,5
2025-11-20T14:59:02.136904,-5,-73.68319511413574,6
2025-11-20T14:59:02.323456,-5,-73.80863189697266,7
2025-11-20T14:59:02.510344,-5,-73.79611492156982,8
2025-11-20T14:59:02.697506,-5,-73.80809783935547,9
2025-11-20T14:59:02.883944,-5,-73.61733913421631,10
2025-11-20T14:59:03.070531,-5,-73.62370014190674,11
2025-11-20T14:59:03.257011,-5,-73.61705780029297,12
2025-11-20T14:59:03.443753,-5,-73.6497974395752,13
2025-11-20T14:59:03.629140,-5,-73.61140727996826,14
2025-11-20T14:59:03.815699,-5,-73.59152793884277,15
2025-11-20T14:59:04.002597,-5,-73.68649959564209,16
2025-11-20T14:59:04.188587,-5,-73.63739967346191,17
2025-11-20T14:59:04.374867,-5,-73.6168098449707,18
2025-11-20T14:59:04.561353,-5,-73.5007905960083,19
2025-11-20T14:59:04.747945,-5,-73.56293678283691,20
2025-11-20T14:59:04.934268,-5,-73.61026287078857,21
2025-11-20T14:59:05.120597,-5,-73.1332015991211,22
2025-11-20T14:59:05.307448,-5,-73.08251857757568,23
2025-11-20T14:59:05.494132,-5,-73.08158874511719,24
2025-11-20T14:59:05.680676,-5,-73.17447185516357,25
2025-11-20T14:59:05.867629,-5,-73.12015533447266,26
2025-11-20T14:59:06.053779,-5,-73.2396125793457,27
2025-11-20T14:59:49.638379,-5,-74.00170803070068,28
2025-11-20T14:59:49.824748,-5,-73.80298137664795,29
2025-11-20T14:59:50.011876,-5,-73.82131576538086,30
2025-11-20T15:00:13.077046,10.0,-73.99730205535889,0
2025-11-20T15:00:13.263077,10.0,-73.90541076660156,1
2025-11-20T15:00:13.449160,10.0,-73.7954568862915,2
2025-11-20T15:00:13.635115,10.0,-73.77631187438965,3
2025-11-20T15:00:13.821824,10.0,-73.75776290893555,4
2025-11-20T15:00:14.008356,10.0,-73.7161111831665,5
2025-11-20T15:00:14.194816,10.0,-73.7364149093628,6
2025-11-20T15:00:14.381025,10.0,-73.74159812927246,7
2025-11-20T15:00:14.566879,10.0,-73.66366386413574,8
2025-11-20T15:00:14.753159,10.0,-73.70213508605957,9
2025-11-20T15:00:14.940343,10.0,-73.7477445602417,10
2025-11-20T15:00:15.127335,10.0,-73.65890979766846,11
2025-11-20T15:00:15.314023,10.0,-73.71330738067627,12
2025-11-20T15:00:15.500243,10.0,-73.63676071166992,13
2025-11-20T15:00:15.687511,10.0,-73.64495277404785,14
2025-11-20T15:00:15.873943,10.0,-73.7052869796753,15
2025-11-20T15:00:16.060801,10.0,-73.68743896484375,16
2025-11-20T15:00:16.248287,10.0,-73.7663459777832,17
2025-11-20T15:00:16.435095,10.0,-73.73988628387451,18
